facts_id|order_id|freight|order_date|unit_price|quantity|discount|amount|product_id|supplier_id|category_id|employee_id|customer_id|type_sales|discount_percentage|profit|profit_margin
182|10315|41.76|1996-09-26 00:00:00|12.0|30|0.0|360.0|70|7|1|4|ISLAT|high sales|0.0|318.24|88.4
183|10316|150.15|1996-09-27 00:00:00|7.7|10|0.0|76.99999809265137|41|19|8|1|RATTC|low sales|0.0|-73.15000190734864|-95.00000483029861
184|10316|150.15|1996-09-27 00:00:00|39.4|70|0.0|2758.0001068115234|62|29|3|1|RATTC|high sales|0.0|2607.8501068115233|94.5558377742927
185|10317|12.69|1996-09-30 00:00:00|14.4|20|0.0|287.99999237060547|1|8|1|6|LONEP|high sales|0.0|275.30999237060547|95.59374988327424
186|10318|4.73|1996-10-01 00:00:00|7.7|20|0.0|153.9999961853027|41|19|8|8|ISLAT|high sales|0.0|149.26999618530272|96.92857135248981
187|10318|4.73|1996-10-01 00:00:00|14.4|6|0.0|86.39999771118164|76|23|1|8|ISLAT|low sales|0.0|81.66999771118164|94.52546281793724
188|10319|64.5|1996-10-02 00:00:00|31.2|8|0.0|249.6000061035156|17|7|6|7|TORTU|high sales|0.0|185.1000061035156|74.15865447805712
189|10319|64.5|1996-10-02 00:00:00|36.4|14|0.0|509.6000213623047|28|12|7|7|TORTU|high sales|0.0|445.1000213623047|87.34301465930608
190|10319|64.5|1996-10-02 00:00:00|14.4|30|0.0|431.9999885559082|76|23|1|7|TORTU|high sales|0.0|367.4999885559082|85.06944404891979
191|10320|34.57|1996-10-03 00:00:00|17.2|30|0.0|516.0000228881836|71|15|4|5|WARTH|high sales|0.0|481.4300228881836|93.30038789407355
192|10321|3.43|1996-10-03 00:00:00|14.4|10|0.0|143.9999961853027|35|16|1|3|ISLAT|high sales|0.0|140.5699961853027|97.61805549245557
193|10322|0.4|1996-10-04 00:00:00|5.6|20|0.0|111.99999809265135|52|24|5|7|PERIC|high sales|0.0|111.59999809265135|99.64285713677504
194|10323|4.88|1996-10-07 00:00:00|12.4|5|0.0|61.99999809265137|15|6|2|4|KOENE|low sales|0.0|57.119998092651365|92.12903201592452
195|10323|4.88|1996-10-07 00:00:00|11.2|4|0.0|44.79999923706055|25|11|3|4|KOENE|low sales|0.0|39.919999237060544|89.1071426716386
196|10323|4.88|1996-10-07 00:00:00|14.4|4|0.0|57.59999847412109|39|18|1|4|KOENE|low sales|0.0|52.719998474121084|91.52777755334053
197|10324|214.27|1996-10-08 00:00:00|13.9|21|43.78499879837036|291.89999198913574|16|7|3|9|SAVEA|high sales|15.0|77.62999198913573|26.594722206098947
198|10324|214.27|1996-10-08 00:00:00|14.4|70|151.19999599456787|1007.9999732971193|35|16|1|9|SAVEA|high sales|15.0|793.7299732971193|78.74305499243881
199|10324|214.27|1996-10-08 00:00:00|9.6|30|0.0|288.0000114440918|46|21|8|9|SAVEA|high sales|0.0|73.73001144409179|25.60069740080711
200|10324|214.27|1996-10-08 00:00:00|44.0|40|264.0|1760.0|59|28|4|9|SAVEA|high sales|15.0|1545.73|87.82556818181818
201|10324|214.27|1996-10-08 00:00:00|35.1|80|421.1999816894531|2807.9998779296875|63|7|2|9|SAVEA|high sales|15.0|2593.7298779296875|92.36930166257773
202|10325|64.86|1996-10-09 00:00:00|20.0|6|0.0|120.0|6|3|2|1|KOENE|high sales|0.0|55.14|45.95
203|10325|64.86|1996-10-09 00:00:00|4.8|12|0.0|57.60000228881836|13|6|8|1|KOENE|low sales|0.0|-7.25999771118164|-12.604162192179274
204|10325|64.86|1996-10-09 00:00:00|18.6|9|0.0|167.40000343322754|14|6|7|1|KOENE|high sales|0.0|102.54000343322754|61.25448108137505
205|10325|64.86|1996-10-09 00:00:00|10.0|4|0.0|40.0|31|14|4|1|KOENE|low sales|0.0|-24.86|-62.14999999999999
206|10325|64.86|1996-10-09 00:00:00|27.8|40|0.0|1111.999969482422|72|14|4|1|KOENE|high sales|0.0|1047.1399694824222|94.1672660269776
207|10326|77.92|1996-10-10 00:00:00|17.6|24|0.0|422.40000915527344|4|2|2|4|BOLID|high sales|0.0|344.4800091552734|81.55303070285758
208|10326|77.92|1996-10-10 00:00:00|15.6|16|0.0|249.6000061035156|57|26|5|4|BOLID|high sales|0.0|171.6800061035156|68.78205204542962
209|10326|77.92|1996-10-10 00:00:00|6.2|50|0.0|309.99999046325684|75|12|1|4|BOLID|high sales|0.0|232.07999046325682|74.86451535577206
210|10327|63.36|1996-10-11 00:00:00|15.2|25|75.99999904632568|379.9999952316284|2|1|1|2|FOLKO|high sales|20.0|316.6399952316284|83.32631558024651
211|10327|63.36|1996-10-11 00:00:00|16.8|50|167.99999237060547|839.9999618530273|11|5|4|2|FOLKO|high sales|20.0|776.6399618530273|92.4571425145986
212|10327|63.36|1996-10-11 00:00:00|20.7|35|144.90000534057617|724.5000267028809|30|13|8|2|FOLKO|high sales|20.0|661.1400267028808|91.25465870742002
213|10327|63.36|1996-10-11 00:00:00|10.6|30|63.60000228881836|318.0000114440918|58|27|8|2|FOLKO|high sales|20.0|254.64001144409178|80.07547241515132
214|10328|87.03|1996-10-14 00:00:00|44.0|9|0.0|396.0|59|28|4|4|FURIB|high sales|0.0|308.97|78.02272727272728
215|10328|87.03|1996-10-14 00:00:00|16.8|40|0.0|671.9999694824219|65|2|2|4|FURIB|high sales|0.0|584.9699694824219|87.04910655471741
216|10328|87.03|1996-10-14 00:00:00|10.0|10|0.0|100.0|68|8|3|4|FURIB|low sales|0.0|12.969999999999999|12.969999999999999
217|10329|191.67|1996-10-15 00:00:00|7.3|10|3.6500000953674316|73.00000190734863|19|8|3|4|SPLIR|low sales|5.0|-118.66999809265135|-162.5616369753893
218|10329|191.67|1996-10-15 00:00:00|20.7|8|8.280000305175781|165.60000610351562|30|13|8|4|SPLIR|high sales|5.0|-26.069993896484362|-15.742749357260383
219|10329|191.67|1996-10-15 00:00:00|210.8|20|210.8000030517578|4216.000061035156|38|18|1|4|SPLIR|high sales|5.0|4024.330061035156|95.45374769389971
220|10329|191.67|1996-10-15 00:00:00|30.4|12|18.239999771118164|364.7999954223633|56|26|5|4|SPLIR|high sales|5.0|173.1299954223633|47.458880919643214
221|10330|12.75|1996-10-16 00:00:00|24.9|50|186.74999713897705|1244.9999809265137|26|11|3|3|LILAS|high sales|15.0|1232.2499809265137|98.9759035987686
222|10330|12.75|1996-10-16 00:00:00|27.8|25|104.24999713897705|694.9999809265137|72|14|4|3|LILAS|high sales|15.0|682.2499809265137|98.16546757555263
223|10331|10.19|1996-10-16 00:00:00|5.9|15|0.0|88.50000143051147|54|25|6|9|BONAP|low sales|0.0|78.31000143051148|88.48587589232866
224|10332|52.84|1996-10-17 00:00:00|50.0|40|400.0|2000.0|18|7|8|3|MEREP|high sales|20.0|1947.16|97.358
225|10332|52.84|1996-10-17 00:00:00|11.2|10|22.399999618530273|111.99999809265135|42|20|5|3|MEREP|high sales|20.000000000000004|59.15999809265135|52.821427767982264
226|10332|52.84|1996-10-17 00:00:00|7.6|16|24.31999969482422|121.5999984741211|47|22|3|3|MEREP|high sales|20.0|68.75999847412109|56.54605208630375
227|10333|0.59|1996-10-18 00:00:00|18.6|10|0.0|186.0000038146973|14|6|7|5|WARTH|high sales|0.0|185.4100038146973|99.68279570543032
228|10333|0.59|1996-10-18 00:00:00|8.0|10|8.0|80.0|21|8|3|5|WARTH|low sales|10.0|79.41|99.2625
229|10333|0.59|1996-10-18 00:00:00|17.2|40|68.80000305175781|688.0000305175781|71|15|4|5|WARTH|high sales|10.0|687.4100305175781|99.91424418985038
230|10334|8.56|1996-10-21 00:00:00|5.6|8|0.0|44.79999923706055|52|24|5|8|VICTE|low sales|0.0|36.239999237060545|80.89285681746443
231|10334|8.56|1996-10-21 00:00:00|10.0|10|0.0|100.0|68|8|3|8|VICTE|low sales|0.0|91.44|91.44
232|10335|42.11|1996-10-22 00:00:00|15.2|7|21.27999973297119|106.39999866485596|2|1|1|7|HUNGO|high sales|20.0|64.28999866485596|60.42293183420031
233|10335|42.11|1996-10-22 00:00:00|10.0|25|50.0|250.0|31|14|4|7|HUNGO|high sales|20.0|207.89|83.15599999999999
234|10335|42.11|1996-10-22 00:00:00|25.6|6|30.720000457763675|153.60000228881836|32|14|4|7|HUNGO|high sales|20.0|111.49000228881836|72.58463582518743
235|10335|42.11|1996-10-22 00:00:00|42.4|48|407.04001464843753|2035.2000732421875|51|24|7|7|HUNGO|high sales|20.0|1993.0900732421876|97.93091595496475
236|10336|15.51|1996-10-23 00:00:00|17.6|18|31.68000068664551|316.8000068664551|4|2|2|7|PRINI|high sales|10.0|301.2900068664551|95.104166772781
237|10337|108.26|1996-10-24 00:00:00|7.2|40|0.0|287.99999237060547|23|9|5|4|FRANK|high sales|0.0|179.73999237060548|62.40972122641991
238|10337|108.26|1996-10-24 00:00:00|24.9|24|0.0|597.5999908447266|26|11|3|4|FRANK|high sales|0.0|489.3399908447266|81.88420320305376
239|10337|108.26|1996-10-24 00:00:00|15.2|20|0.0|303.99999618530273|36|17|8|4|FRANK|high sales|0.0|195.73999618530274|64.38815744786712
240|10337|108.26|1996-10-24 00:00:00|20.8|28|0.0|582.3999786376953|37|17|8|4|FRANK|high sales|0.0|474.1399786376953|81.41140041707533
241|10337|108.26|1996-10-24 00:00:00|27.8|25|0.0|694.9999809265137|72|14|4|4|FRANK|high sales|0.0|586.7399809265137|84.4230211552413
242|10338|84.21|1996-10-25 00:00:00|31.2|20|0.0|624.0000152587891|17|7|6|4|OLDWO|high sales|0.0|539.790015258789|86.50480802230814
243|10338|84.21|1996-10-25 00:00:00|20.7|15|0.0|310.5000114440918|30|13|8|4|OLDWO|high sales|0.0|226.29001144409182|72.8792280527298
244|10339|15.66|1996-10-28 00:00:00|17.6|10|0.0|176.0000038146973|4|2|2|2|MEREP|high sales|0.0|160.3400038146973|91.10227292012577
245|10339|15.66|1996-10-28 00:00:00|31.2|70|109.20000267028809|2184.0000534057617|17|7|6|2|MEREP|high sales|5.0|2168.340053405762|99.28296705050079
246|10339|15.66|1996-10-28 00:00:00|39.4|28|0.0|1103.2000427246094|62|29|3|2|MEREP|high sales|0.0|1087.5400427246093|98.58049316592447
247|10340|166.31|1996-10-29 00:00:00|50.0|20|50.0|1000.0|18|7|8|1|BONAP|high sales|5.0|833.69|83.369
248|10340|166.31|1996-10-29 00:00:00|7.7|12|4.619999885559082|92.39999771118164|41|19|8|1|BONAP|low sales|5.0|-73.91000228881836|-79.98918194764659
249|10340|166.31|1996-10-29 00:00:00|36.8|40|73.59999847412111|1471.999969482422|43|20|1|1|BONAP|high sales|5.0|1305.6899694824222|88.70176607011227
250|10341|26.78|1996-10-29 00:00:00|2.0|8|0.0|16.0|33|15|4|7|SIMOB|low sales|0.0|-10.780000000000001|-67.375
251|10341|26.78|1996-10-29 00:00:00|44.0|9|59.4|396.0|59|28|4|7|SIMOB|high sales|15.0|369.22|93.23737373737374
252|10342|54.83|1996-10-30 00:00:00|15.2|24|72.95999908447266|364.7999954223633|2|1|1|4|FRANK|high sales|20.0|309.9699954223633|84.96984630262449
253|10342|54.83|1996-10-30 00:00:00|10.0|56|112.0|560.0|31|14|4|4|FRANK|high sales|20.0|505.17|90.20892857142857
254|10342|54.83|1996-10-30 00:00:00|15.2|40|121.5999984741211|607.9999923706055|36|17|8|4|FRANK|high sales|20.0|553.1699923706054|90.98190778157469
255|10342|54.83|1996-10-30 00:00:00|19.2|40|153.60000610351562|768.0000305175781|55|25|6|4|FRANK|high sales|20.0|713.1700305175781|92.86067736702452
256|10343|110.37|1996-10-31 00:00:00|26.6|50|0.0|1330.0000190734863|64|12|5|4|LEHMS|high sales|0.0|1219.6300190734864|91.70150387840697
257|10343|110.37|1996-10-31 00:00:00|10.0|4|2.0|40.0|68|8|3|4|LEHMS|low sales|5.0|-70.37|-175.925
258|10343|110.37|1996-10-31 00:00:00|14.4|15|0.0|215.9999942779541|76|23|1|4|LEHMS|high sales|0.0|105.6299942779541|48.90277642416361
259|10344|23.29|1996-11-01 00:00:00|17.6|35|0.0|616.0000133514404|4|2|2|4|WHITC|high sales|0.0|592.7100133514405|96.21915592610344
260|10344|23.29|1996-11-01 00:00:00|32.0|70|560.0|2240.0|8|3|2|4|WHITC|high sales|25.0|2216.71|98.96026785714285
261|10345|249.06|1996-11-04 00:00:00|32.0|70|0.0|2240.0|8|3|2|2|QUICK|high sales|0.0|1990.94|88.88125
262|10345|249.06|1996-11-04 00:00:00|7.3|80|0.0|584.0000152587891|19|8|3|2|QUICK|high sales|0.0|334.94001525878906|57.35274084031769
263|10345|249.06|1996-11-04 00:00:00|11.2|9|0.0|100.79999828338624|42|20|5|2|QUICK|high sales|0.0|-148.26000171661377|-147.08333754113747
264|10346|142.08|1996-11-05 00:00:00|31.2|36|112.32000274658203|1123.2000274658203|17|7|6|3|RATTC|high sales|10.0|981.1200274658203|87.35042765974971
265|10346|142.08|1996-11-05 00:00:00|30.4|20|0.0|607.9999923706055|56|26|5|3|RATTC|high sales|0.0|465.9199923706054|76.63157865413336
266|10347|3.1|1996-11-06 00:00:00|11.2|10|0.0|111.99999809265135|25|11|3|4|FAMIA|high sales|0.0|108.89999809265136|97.23214281000654
267|10347|3.1|1996-11-06 00:00:00|14.4|50|107.99999713897705|719.9999809265137|39|18|1|4|FAMIA|high sales|15.0|716.8999809265136|99.56944443303861
268|10347|3.1|1996-11-06 00:00:00|14.7|4|0.0|58.79999923706055|40|19|8|4|FAMIA|low sales|0.0|55.699999237060545|94.72789108805613
269|10347|3.1|1996-11-06 00:00:00|6.2|6|5.5799998283386225|37.19999885559082|75|12|1|4|FAMIA|low sales|15.0|34.09999885559082|91.66666641030258
270|10348|0.78|1996-11-07 00:00:00|14.4|15|32.399999141693115|215.9999942779541|1|8|1|4|WANDK|high sales|15.0|215.2199942779541|99.6388888793227
271|10348|0.78|1996-11-07 00:00:00|7.2|25|0.0|179.99999523162842|23|9|5|4|WANDK|high sales|0.0|179.21999523162842|99.56666665518725
272|10349|8.63|1996-11-08 00:00:00|5.9|24|0.0|141.60000228881836|54|25|6|7|SPLIR|high sales|0.0|132.97000228881836|93.90536733015189
273|10350|64.19|1996-11-11 00:00:00|13.0|15|19.5|195.0|50|23|3|6|LAMAI|high sales|10.0|130.81|67.08205128205128
274|10350|64.19|1996-11-11 00:00:00|28.8|18|51.83999862670899|518.3999862670898|69|15|4|6|LAMAI|high sales|10.0|454.20998626708985|87.61766942506668
275|10351|162.33|1996-11-11 00:00:00|210.8|20|210.8000030517578|4216.000061035156|38|18|1|1|ERNSH|high sales|5.0|4053.6700610351563|96.14966798743018
276|10351|162.33|1996-11-11 00:00:00|7.7|13|0.0|100.09999752044678|41|19|8|1|ERNSH|high sales|0.0|-62.230002479553235|-62.167836184852966
277|10351|162.33|1996-11-11 00:00:00|15.5|77|59.675000000000004|1193.5|44|20|2|1|ERNSH|high sales|5.0|1031.17|86.39882697947215
278|10351|162.33|1996-11-11 00:00:00|16.8|10|8.399999618530273|167.99999237060547|65|2|2|1|ERNSH|high sales|5.0|5.669992370605456|3.3749956119626114
279|10352|1.3|1996-11-12 00:00:00|3.6|10|0.0|35.999999046325684|24|10|1|3|FURIB|low sales|0.0|34.699999046325686|96.38888879322712
280|10352|1.3|1996-11-12 00:00:00|5.9|20|17.700000286102295|118.00000190734865|54|25|6|3|FURIB|high sales|15.0|116.70000190734865|98.89830510255354
281|10353|360.63|1996-11-13 00:00:00|16.8|12|40.31999816894532|201.59999084472656|11|5|4|7|PICCO|high sales|20.000000000000004|-159.03000915527343|-78.883936695096
282|10353|360.63|1996-11-13 00:00:00|210.8|50|2108.000030517578|10540.00015258789|38|18|1|7|PICCO|high sales|20.0|10179.370152587891|96.57846304763616
283|10354|53.8|1996-11-14 00:00:00|14.4|12|0.0|172.79999542236328|1|8|1|8|PERIC|high sales|0.0|118.99999542236328|68.86573991596453
284|10354|53.8|1996-11-14 00:00:00|99.0|4|0.0|396.0|29|12|6|8|PERIC|high sales|0.0|342.2|86.41414141414141
285|10355|41.95|1996-11-15 00:00:00|3.6|25|0.0|89.99999761581421|24|10|1|6|AROUT|low sales|0.0|48.049997615814206|53.38888765411609
286|10355|41.95|1996-11-15 00:00:00|15.6|25|0.0|390.0000095367432|57|26|5|6|AROUT|high sales|0.0|348.05000953674323|89.24359000661826
287|10356|36.71|1996-11-18 00:00:00|10.0|30|0.0|300.0|31|14|4|6|WANDK|high sales|0.0|263.29|87.76333333333334
288|10356|36.71|1996-11-18 00:00:00|19.2|12|0.0|230.40000915527344|55|25|6|6|WANDK|high sales|0.0|193.69000915527343|84.06684091090463
289|10356|36.71|1996-11-18 00:00:00|28.8|20|0.0|575.9999847412109|69|15|4|6|WANDK|high sales|0.0|539.2899847412109|93.62673594227726
290|10357|34.88|1996-11-19 00:00:00|24.8|30|148.79999542236328|743.9999771118164|10|4|8|1|LILAS|high sales|20.0|709.1199771118164|95.31182781276378
291|10357|34.88|1996-11-19 00:00:00|24.9|16|0.0|398.3999938964844|26|11|3|1|LILAS|high sales|0.0|363.5199938964844|91.2449797855512
292|10357|34.88|1996-11-19 00:00:00|27.2|8|43.52000122070312|217.6000061035156|60|28|4|1|LILAS|high sales|20.0|182.7200061035156|83.970588684907
293|10358|19.64|1996-11-20 00:00:00|3.6|10|1.7999999523162842|35.999999046325684|24|10|1|5|LAMAI|low sales|5.0|16.359999046325683|45.44444299921573
294|10358|19.64|1996-11-20 00:00:00|11.2|10|5.599999904632568|111.99999809265135|34|16|1|5|LAMAI|high sales|5.000000000000001|92.35999809265135|82.46428541565427
295|10358|19.64|1996-11-20 00:00:00|15.2|20|15.199999809265137|303.99999618530273|36|17|8|5|LAMAI|high sales|5.0|284.35999618530275|93.53947360314162
296|10359|288.43|1996-11-21 00:00:00|13.9|56|38.91999893188477|778.3999786376953|16|7|3|5|SEVES|high sales|5.0|489.9699786376953|62.94578521124945
297|10359|288.43|1996-11-21 00:00:00|10.0|70|35.0|700.0|31|14|4|5|SEVES|high sales|5.0|411.57|58.79571428571428
298|10359|288.43|1996-11-21 00:00:00|27.2|80|108.8000030517578|2176.000061035156|60|28|4|5|SEVES|high sales|5.0|1887.5700610351557|86.74494522473545
299|10360|131.7|1996-11-22 00:00:00|36.4|30|0.0|1092.0000457763672|28|12|7|4|BLONP|high sales|0.0|960.3000457763671|87.93956094513102
300|10360|131.7|1996-11-22 00:00:00|99.0|35|0.0|3465.0|29|12|6|4|BLONP|high sales|0.0|3333.3|96.1991341991342
301|10360|131.7|1996-11-22 00:00:00|210.8|10|0.0|2108.000030517578|38|18|1|4|BLONP|high sales|0.0|1976.300030517578|93.75237200695562
302|10360|131.7|1996-11-22 00:00:00|16.0|35|0.0|560.0|49|23|3|4|BLONP|high sales|0.0|428.3|76.48214285714286
303|10360|131.7|1996-11-22 00:00:00|5.9|28|0.0|165.2000026702881|54|25|6|4|BLONP|high sales|0.0|33.5000026702881|20.278451651812965
304|10361|183.17|1996-11-22 00:00:00|14.4|54|77.75999794006349|777.5999794006348|39|18|1|1|QUICK|high sales|10.0|594.4299794006348|76.44418661878241
305|10361|183.17|1996-11-22 00:00:00|27.2|55|149.600004196167|1496.00004196167|60|28|4|1|QUICK|high sales|10.0|1312.8300419616698|87.75601638621524
306|10362|96.04|1996-11-25 00:00:00|11.2|50|0.0|559.9999904632568|25|11|3|3|BONAP|high sales|0.0|463.9599904632568|82.84999970793723
307|10362|96.04|1996-11-25 00:00:00|42.4|20|0.0|848.0000305175781|51|24|7|3|BONAP|high sales|0.0|751.9600305175782|88.67452870946457
308|10362|96.04|1996-11-25 00:00:00|5.9|24|0.0|141.60000228881836|54|25|6|3|BONAP|high sales|0.0|45.56000228881835|32.175142339256915
309|10363|30.54|1996-11-26 00:00:00|10.0|20|0.0|200.0|31|14|4|4|DRACD|high sales|0.0|169.46|84.73
310|10363|30.54|1996-11-26 00:00:00|6.2|12|0.0|74.39999771118164|75|12|1|4|DRACD|low sales|0.0|43.85999771118164|58.951611640426016
311|10363|30.54|1996-11-26 00:00:00|14.4|12|0.0|172.79999542236328|76|23|1|4|DRACD|high sales|0.0|142.2599954223633|82.32638842069807
312|10364|71.97|1996-11-26 00:00:00|28.8|30|0.0|863.9999771118164|69|15|4|1|EASTC|high sales|0.0|792.0299771118164|91.67013866822292
313|10364|71.97|1996-11-26 00:00:00|17.2|5|0.0|86.00000381469727|71|15|4|1|EASTC|low sales|0.0|14.030003814697267|16.31395720042929
314|10365|22.0|1996-11-27 00:00:00|16.8|24|0.0|403.1999816894531|11|5|4|3|ANTON|high sales|0.0|381.1999816894531|94.54365054586125
315|10366|10.14|1996-11-28 00:00:00|16.8|5|0.0|83.99999618530273|65|2|2|8|GALED|low sales|0.0|73.85999618530273|87.92857088037086
316|10366|10.14|1996-11-28 00:00:00|10.4|5|0.0|51.99999809265137|77|12|2|8|GALED|low sales|0.0|41.85999809265137|80.49999928474423
317|10367|13.55|1996-11-28 00:00:00|11.2|36|0.0|403.1999931335449|34|16|1|7|VAFFE|high sales|0.0|389.6499931335449|96.63938486340399
318|10367|13.55|1996-11-28 00:00:00|5.9|18|0.0|106.20000171661376|54|25|6|7|VAFFE|high sales|0.0|92.65000171661376|87.2410548201712
319|10367|13.55|1996-11-28 00:00:00|16.8|15|0.0|251.9999885559082|65|2|2|7|VAFFE|high sales|0.0|238.4499885559082|94.62301562883054
320|10367|13.55|1996-11-28 00:00:00|10.4|7|0.0|72.79999732971191|77|12|2|7|VAFFE|low sales|0.0|59.24999732971192|81.38736195465515
321|10368|101.95|1996-11-29 00:00:00|8.0|5|4.0|40.0|21|8|3|2|ERNSH|low sales|10.0|-61.95|-154.875
322|10368|101.95|1996-11-29 00:00:00|36.4|13|47.320001983642584|473.2000198364258|28|12|7|2|ERNSH|high sales|10.0|371.2500198364258|78.45519955065899
323|10368|101.95|1996-11-29 00:00:00|15.6|25|0.0|390.0000095367432|57|26|5|2|ERNSH|high sales|0.0|288.05000953674323|73.85897499820575
324|10368|101.95|1996-11-29 00:00:00|26.6|35|93.10000133514404|931.0000133514404|64|12|5|2|ERNSH|high sales|10.0|829.0500133514404|89.04940939442122
325|10369|195.68|1996-12-02 00:00:00|99.0|20|0.0|1980.0|29|12|6|8|SPLIR|high sales|0.0|1784.32|90.11717171717171
326|10369|195.68|1996-12-02 00:00:00|30.4|18|136.79999828338623|547.1999931335449|56|26|5|8|SPLIR|high sales|25.0|351.5199931335449|64.23976563313954
327|10370|1.17|1996-12-03 00:00:00|14.4|15|32.399999141693115|215.9999942779541|1|8|1|6|CHOPS|high sales|15.0|214.8299942779541|99.45833331898407
328|10370|1.17|1996-12-03 00:00:00|26.6|30|0.0|798.0000114440918|64|12|5|6|CHOPS|high sales|0.0|796.8300114440918|99.85338346074924
329|10370|1.17|1996-12-03 00:00:00|8.0|20|24.0|160.0|74|4|7|6|CHOPS|high sales|15.0|158.83|99.26875000000001
330|10371|0.45|1996-12-03 00:00:00|15.2|6|18.239999771118164|91.19999885559082|36|17|8|1|LAMAI|low sales|20.0|90.74999885559082|99.5065789411768
331|10372|890.78|1996-12-04 00:00:00|64.8|12|194.40000915527344|777.6000366210938|20|8|3|5|QUEEN|high sales|25.0|-113.17996337890622|-14.555035757290756
332|10372|890.78|1996-12-04 00:00:00|210.8|40|2108.000030517578|8432.000122070312|38|18|1|5|QUEEN|high sales|25.0|7541.220122070313|89.43572121555798
333|10372|890.78|1996-12-04 00:00:00|27.2|70|476.0000133514404|1904.0000534057615|60|28|4|5|QUEEN|high sales|25.0|1013.2200534057615|53.21533744672821
334|10372|890.78|1996-12-04 00:00:00|27.8|42|291.89999198913574|1167.599967956543|72|14|4|5|QUEEN|high sales|25.0|276.819967956543|23.708459708252235
335|10373|124.12|1996-12-05 00:00:00|10.6|80|169.60000610351562|848.0000305175781|58|27|8|4|HUNGO|high sales|20.0|723.8800305175781|85.36320807391444
336|10373|124.12|1996-12-05 00:00:00|17.2|50|172.00000762939453|860.0000381469727|71|15|4|4|HUNGO|high sales|20.0|735.8800381469727|85.56744250064926
337|10374|3.94|1996-12-05 00:00:00|10.0|30|0.0|300.0|31|14|4|1|WOLZA|high sales|0.0|296.06|98.68666666666667
338|10374|3.94|1996-12-05 00:00:00|10.6|15|0.0|159.0000057220459|58|27|8|1|WOLZA|high sales|0.0|155.0600057220459|97.52201266779345
339|10375|20.12|1996-12-06 00:00:00|18.6|15|0.0|279.0000057220459|14|6|7|3|HUNGC|high sales|0.0|258.8800057220459|92.78853061385075
340|10375|20.12|1996-12-06 00:00:00|5.9|10|0.0|59.00000095367432|54|25|6|3|HUNGC|low sales|0.0|38.880000953674326|65.89830563596458
341|10376|20.39|1996-12-09 00:00:00|10.0|42|21.0|420.0|31|14|4|1|MEREP|high sales|5.0|399.61|95.1452380952381
